date,product,category,sales,price,stock,day_of_week,month,week_of_year,is_weekend,lag_7,rolling_mean_7
2023-07-12,Eggs,Dairy,58,128.10961982821055,397,2,7,28,0,47.0,74.85714285714286
2023-07-12,Milk,Dairy,72,71.90770378810495,410,2,7,28,0,75.0,69.14285714285714
2023-07-12,Rice,Grocery,70,151.4387956667578,307,2,7,28,0,61.0,73.42857142857143
2023-07-12,Shampoo,Personal Care,71,107.36231418816988,460,2,7,28,0,82.0,82.0
2023-07-12,Soap,Personal Care,57,150.5069442998423,460,2,7,28,0,62.0,79.42857142857143
2023-07-13,Bread,Bakery,60,199.6127925581804,475,3,7,28,0,63.0,72.85714285714286
2023-07-13,Eggs,Dairy,74,57.26122059532463,472,3,7,28,0,61.0,76.71428571428571
2023-07-13,Milk,Dairy,69,153.5143966057547,268,3,7,28,0,62.0,70.14285714285714
2023-07-13,Rice,Grocery,58,62.26034505929507,391,3,7,28,0,54.0,74.0
2023-07-13,Shampoo,Personal Care,58,91.15995933319832,289,3,7,28,0,61.0,81.57142857142857
2023-07-13,Soap,Personal Care,72,91.58956950192812,422,3,7,28,0,63.0,80.71428571428571
2023-07-14,Bread,Bakery,81,169.97525482719152,301,4,7,28,0,74.0,73.85714285714286
2023-07-14,Eggs,Dairy,56,31.0114053531514,394,4,7,28,0,77.0,73.71428571428571
2023-07-14,Milk,Dairy,67,142.34394221428377,254,4,7,28,0,50.0,72.57142857142857
2023-07-14,Rice,Grocery,82,84.83808063890723,290,4,7,28,0,81.0,74.14285714285714
2023-07-14,Shampoo,Personal Care,78,137.48219119827493,461,4,7,28,0,74.0,82.14285714285714
2023-07-14,Soap,Personal Care,72,97.66622625685946,466,4,7,28,0,87.0,78.57142857142857
2023-07-15,Bread,Bakery,109,156.92776762173133,242,5,7,28,1,82.0,77.71428571428571
2023-07-15,Eggs,Dairy,92,72.41672032419399,357,5,7,28,1,93.0,73.57142857142857
2023-07-15,Milk,Dairy,76,121.77847618231225,410,5,7,28,1,105.0,68.42857142857143
2023-07-15,Rice,Grocery,103,171.92069927736608,402,5,7,28,1,107.0,73.57142857142857
2023-07-15,Shampoo,Personal Care,81,16.46845617805029,207,5,7,28,1,108.0,78.28571428571429
2023-07-15,Soap,Personal Care,90,79.53931757508781,448,5,7,28,1,109.0,75.85714285714286
2023-07-16,Bread,Bakery,108,48.848676837539344,229,6,7,28,1,88.0,80.57142857142857
2023-07-16,Eggs,Dairy,91,56.70928415929836,244,6,7,28,1,94.0,73.14285714285714
2023-07-16,Milk,Dairy,99,74.24727226259728,235,6,7,28,1,83.0,70.71428571428571
2023-07-16,Rice,Grocery,122,154.23021567682758,343,6,7,28,1,82.0,79.28571428571429
2023-07-16,Shampoo,Personal Care,94,130.409080960951,487,6,7,28,1,113.0,75.57142857142857
2023-07-16,Soap,Personal Care,118,56.476407313209776,206,6,7,28,1,109.0,77.14285714285714
2023-07-17,Bread,Bakery,73,144.3529166494324,349,0,7,29,0,64.0,81.85714285714286
2023-07-17,Eggs,Dairy,69,12.12786799858378,336,0,7,29,0,73.0,72.57142857142857
2023-07-17,Milk,Dairy,71,126.87405068455922,249,0,7,29,0,60.0,72.28571428571429
2023-07-17,Rice,Grocery,61,115.22787401488648,498,0,7,29,0,69.0,78.14285714285714
2023-07-17,Shampoo,Personal Care,44,32.11606038777141,442,0,7,29,0,76.0,71.0
2023-07-17,Soap,Personal Care,62,136.22541537829574,264,0,7,29,0,55.0,78.14285714285714
2023-07-18,Bread,Bakery,60,22.90597880233699,207,1,7,29,0,73.0,80.0
2023-07-18,Eggs,Dairy,55,158.12564208306836,312,1,7,29,0,68.0,70.71428571428571
2023-07-18,Milk,Dairy,72,66.16383374712692,248,1,7,29,0,52.0,75.14285714285714
2023-07-18,Rice,Grocery,59,21.12691499889089,482,1,7,29,0,51.0,79.28571428571429
2023-07-18,Shampoo,Personal Care,48,173.5143324734552,230,1,7,29,0,71.0,67.71428571428571
2023-07-18,Soap,Personal Care,73,34.82327802236318,280,1,7,29,0,76.0,77.71428571428571
2023-07-19,Bread,Bakery,59,94.09191443164715,458,2,7,29,0,69.0,78.57142857142857
2023-07-19,Eggs,Dairy,42,36.65415242971369,344,2,7,29,0,58.0,68.42857142857143
2023-07-19,Milk,Dairy,72,13.62855456460884,297,2,7,29,0,72.0,75.14285714285714
2023-07-19,Rice,Grocery,69,22.98604745604132,365,2,7,29,0,70.0,79.14285714285714
2023-07-19,Shampoo,Personal Care,81,85.72330572942268,215,2,7,29,0,71.0,69.14285714285714
2023-07-19,Soap,Personal Care,84,97.99242645058555,217,2,7,29,0,57.0,81.57142857142857
2023-07-20,Bread,Bakery,68,93.20684513100046,208,3,7,29,0,60.0,79.71428571428571
2023-07-20,Eggs,Dairy,72,134.1907493163685,414,3,7,29,0,74.0,68.14285714285714
2023-07-20,Milk,Dairy,61,78.99445499303083,328,3,7,29,0,69.0,74.0
2023-07-20,Rice,Grocery,64,84.62457459569664,459,3,7,29,0,58.0,80.0
2023-07-20,Shampoo,Personal Care,66,13.3189447530105,434,3,7,29,0,58.0,70.28571428571429
2023-07-20,Soap,Personal Care,60,152.7181898862907,446,3,7,29,0,72.0,79.85714285714286
2023-07-21,Bread,Bakery,53,196.46164982197703,316,4,7,29,0,81.0,75.71428571428571
2023-07-21,Eggs,Dairy,58,92.50153327199932,419,4,7,29,0,56.0,68.42857142857143
2023-07-21,Milk,Dairy,63,56.377968773594446,237,4,7,29,0,67.0,73.42857142857143
2023-07-21,Rice,Grocery,63,187.2628842277451,493,4,7,29,0,82.0,77.28571428571429
2023-07-21,Shampoo,Personal Care,53,53.28214358544268,243,4,7,29,0,78.0,66.71428571428571
2023-07-21,Soap,Personal Care,70,95.52361180069538,245,4,7,29,0,72.0,79.57142857142857
2023-07-22,Bread,Bakery,109,147.69381227822606,200,5,7,29,1,109.0,75.71428571428571
2023-07-22,Eggs,Dairy,101,12.083094094993236,294,5,7,29,1,92.0,69.71428571428571
2023-07-22,Milk,Dairy,72,69.54853932219731,473,5,7,29,1,76.0,72.85714285714286
2023-07-22,Rice,Grocery,96,123.64680242040126,453,5,7,29,1,103.0,76.28571428571429
2023-07-22,Shampoo,Personal Care,111,95.23651803763768,239,5,7,29,1,81.0,71.0
2023-07-22,Soap,Personal Care,110,34.07711748100864,330,5,7,29,1,90.0,82.42857142857143
2023-07-23,Bread,Bakery,99,171.03906566014987,385,6,7,29,1,108.0,74.42857142857143
2023-07-23,Eggs,Dairy,98,32.72978350805336,429,6,7,29,1,91.0,70.71428571428571
2023-07-23,Milk,Dairy,115,177.42749451557177,397,6,7,29,1,99.0,75.14285714285714
2023-07-23,Rice,Grocery,80,120.41018649260032,496,6,7,29,1,122.0,70.28571428571429
2023-07-23,Shampoo,Personal Care,99,120.29866256851032,467,6,7,29,1,94.0,71.71428571428571
2023-07-23,Soap,Personal Care,106,28.76611976576274,308,6,7,29,1,118.0,80.71428571428571
2023-07-24,Bread,Bakery,53,94.78982784388074,461,0,7,30,0,73.0,71.57142857142857
2023-07-24,Eggs,Dairy,47,95.30615707212957,323,0,7,30,0,69.0,67.57142857142857
2023-07-24,Milk,Dairy,62,143.77627704204374,209,0,7,30,0,71.0,73.85714285714286
2023-07-24,Rice,Grocery,48,29.04015631959966,450,0,7,30,0,61.0,68.42857142857143
2023-07-24,Shampoo,Personal Care,64,106.478995520713,236,0,7,30,0,44.0,74.57142857142857
2023-07-24,Soap,Personal Care,67,196.08977589619192,312,0,7,30,0,62.0,81.42857142857143
2023-07-25,Bread,Bakery,58,102.0004824943602,351,1,7,30,0,60.0,71.28571428571429
2023-07-25,Eggs,Dairy,56,173.73702955997737,484,1,7,30,0,55.0,67.71428571428571
2023-07-25,Milk,Dairy,84,66.8758875320887,238,1,7,30,0,72.0,75.57142857142857
2023-07-25,Rice,Grocery,54,89.32016565485158,447,1,7,30,0,59.0,67.71428571428571
2023-07-25,Shampoo,Personal Care,60,29.13178420972259,227,1,7,30,0,48.0,76.28571428571429
2023-07-25,Soap,Personal Care,55,109.25282803107967,443,1,7,30,0,73.0,78.85714285714286
2023-07-26,Bread,Bakery,59,115.7765388893014,391,2,7,30,0,59.0,71.28571428571429
2023-07-26,Eggs,Dairy,68,140.41072422680224,279,2,7,30,0,42.0,71.42857142857143
2023-07-26,Milk,Dairy,64,181.9667434437702,422,2,7,30,0,72.0,74.42857142857143
2023-07-26,Rice,Grocery,72,63.07044452202344,294,2,7,30,0,69.0,68.14285714285714
2023-07-26,Shampoo,Personal Care,50,92.2844594914906,404,2,7,30,0,81.0,71.85714285714286
2023-07-26,Soap,Personal Care,60,86.30973958322605,315,2,7,30,0,84.0,75.42857142857143
2023-07-27,Bread,Bakery,72,119.2664086631719,470,3,7,30,0,68.0,71.85714285714286
2023-07-27,Eggs,Dairy,45,138.36397495308375,421,3,7,30,0,72.0,67.57142857142857
2023-07-27,Milk,Dairy,68,87.35686306562317,270,3,7,30,0,61.0,75.42857142857143
2023-07-27,Rice,Grocery,57,115.95205473520012,255,3,7,30,0,64.0,67.14285714285714
2023-07-27,Shampoo,Personal Care,79,161.78592912496472,370,3,7,30,0,66.0,73.71428571428571
2023-07-27,Soap,Personal Care,71,101.6822974186678,356,3,7,30,0,60.0,77.0
2023-07-28,Bread,Bakery,70,97.13492713774497,220,4,7,30,0,53.0,74.28571428571429
2023-07-28,Eggs,Dairy,57,113.2715318910835,231,4,7,30,0,58.0,67.42857142857143
2023-07-28,Milk,Dairy,57,113.93534782064508,360,4,7,30,0,63.0,74.57142857142857
2023-07-28,Rice,Grocery,56,178.05434161083406,342,4,7,30,0,63.0,66.14285714285714
2023-07-28,Shampoo,Personal Care,54,128.0280274747946,382,4,7,30,0,53.0,73.85714285714286
2023-07-28,Soap,Personal Care,78,190.29781625028576,449,4,7,30,0,70.0,78.14285714285714
2023-07-29,Bread,Bakery,78,162.7492708474499,484,5,7,30,1,109.0,69.85714285714286
2023-07-29,Eggs,Dairy,101,145.38298173526942,409,5,7,30,1,101.0,67.42857142857143
2023-07-29,Milk,Dairy,72,172.41581006851573,443,5,7,30,1,72.0,74.57142857142857
2023-07-29,Rice,Grocery,122,86.6135998093512,215,5,7,30,1,96.0,69.85714285714286
2023-07-29,Shampoo,Personal Care,97,28.09796643182179,269,5,7,30,1,111.0,71.85714285714286
2023-07-29,Soap,Personal Care,119,169.2841859127432,214,5,7,30,1,110.0,79.42857142857143
2023-07-30,Bread,Bakery,84,106.2106179735776,223,6,7,30,1,99.0,67.71428571428571
2023-07-30,Eggs,Dairy,81,67.30335541472547,407,6,7,30,1,98.0,65.0
2023-07-30,Milk,Dairy,89,33.95951223760777,423,6,7,30,1,115.0,70.85714285714286
2023-07-30,Rice,Grocery,96,29.373990102955464,385,6,7,30,1,80.0,72.14285714285714
2023-07-30,Shampoo,Personal Care,114,169.9747025543862,443,6,7,30,1,99.0,74.0
2023-07-30,Soap,Personal Care,92,33.13561174391744,481,6,7,30,1,106.0,77.42857142857143
2023-07-31,Bread,Bakery,61,74.15467207217851,271,0,7,31,0,53.0,68.85714285714286
2023-07-31,Eggs,Dairy,53,60.04668627161045,458,0,7,31,0,47.0,65.85714285714286
2023-07-31,Milk,Dairy,68,125.31523324304268,214,0,7,31,0,62.0,71.71428571428571
2023-07-31,Rice,Grocery,62,58.20239769920405,205,0,7,31,0,48.0,74.14285714285714
2023-07-31,Shampoo,Personal Care,73,62.45427585318797,398,0,7,31,0,64.0,75.28571428571429
2023-07-31,Soap,Personal Care,51,45.7479161697877,246,0,7,31,0,67.0,75.14285714285714
2023-08-01,Bread,Bakery,71,34.28076276898618,251,1,8,31,0,58.0,70.71428571428571
2023-08-01,Eggs,Dairy,71,77.53737185798634,268,1,8,31,0,56.0,68.0
2023-08-01,Milk,Dairy,74,64.465257204978,330,1,8,31,0,84.0,70.28571428571429
2023-08-01,Rice,Grocery,74,104.14967842925049,229,1,8,31,0,54.0,77.0
2023-08-01,Shampoo,Personal Care,56,109.85443732854364,356,1,8,31,0,60.0,74.71428571428571
2023-08-01,Soap,Personal Care,59,136.115679863123,251,1,8,31,0,55.0,75.71428571428571
2023-08-02,Bread,Bakery,60,175.83130176509414,203,2,8,31,0,59.0,70.85714285714286
2023-08-02,Eggs,Dairy,59,134.68331817767324,215,2,8,31,0,68.0,66.71428571428571
2023-08-02,Milk,Dairy,72,70.96746581696223,470,2,8,31,0,64.0,71.42857142857143
2023-08-02,Rice,Grocery,67,38.707299045023305,229,2,8,31,0,72.0,76.28571428571429
2023-08-02,Shampoo,Personal Care,78,179.3399032939257,272,2,8,31,0,50.0,78.71428571428571
2023-08-02,Soap,Personal Care,61,70.47988802560755,361,2,8,31,0,60.0,75.85714285714286
2023-08-03,Bread,Bakery,71,181.6762677024836,389,3,8,31,0,72.0,70.71428571428571
2023-08-03,Eggs,Dairy,86,142.9162022958103,286,3,8,31,0,45.0,72.57142857142857
2023-08-03,Milk,Dairy,62,41.74901667547044,458,3,8,31,0,68.0,70.57142857142857
2023-08-03,Rice,Grocery,66,51.31779588236367,317,3,8,31,0,57.0,77.57142857142857
2023-08-03,Shampoo,Personal Care,71,118.86879238158264,337,3,8,31,0,79.0,77.57142857142857
2023-08-03,Soap,Personal Care,47,62.07029941161408,351,3,8,31,0,71.0,72.42857142857143
2023-08-04,Bread,Bakery,82,120.9132958687833,335,4,8,31,0,70.0,72.42857142857143
2023-08-04,Eggs,Dairy,51,141.93549222118352,244,4,8,31,0,57.0,71.71428571428571
2023-08-04,Milk,Dairy,79,102.25757843385156,363,4,8,31,0,57.0,73.71428571428571
2023-08-04,Rice,Grocery,64,145.97853122328962,397,4,8,31,0,56.0,78.71428571428571
2023-08-04,Shampoo,Personal Care,57,178.45145420146525,273,4,8,31,0,54.0,78.0
2023-08-04,Soap,Personal Care,81,33.31498434673442,317,4,8,31,0,78.0,72.85714285714286
2023-08-05,Bread,Bakery,97,120.27945149822794,278,5,8,31,1,78.0,75.14285714285714
2023-08-05,Eggs,Dairy,114,199.76250653435025,432,5,8,31,1,101.0,73.57142857142857
2023-08-05,Milk,Dairy,114,110.01577121440194,451,5,8,31,1,72.0,79.71428571428571
2023-08-05,Rice,Grocery,86,154.80060867251314,249,5,8,31,1,122.0,73.57142857142857
2023-08-05,Shampoo,Personal Care,100,119.11137224884656,251,5,8,31,1,97.0,78.42857142857143
2023-08-05,Soap,Personal Care,95,112.31436364156134,450,5,8,31,1,119.0,69.42857142857143
2023-08-06,Bread,Bakery,90,152.1476011295968,384,6,8,31,1,84.0,76.0
2023-08-06,Eggs,Dairy,88,111.47932111631444,288,6,8,31,1,81.0,74.57142857142857
2023-08-06,Milk,Dairy,104,24.636079996981643,469,6,8,31,1,89.0,81.85714285714286
2023-08-06,Rice,Grocery,101,17.00972489304595,213,6,8,31,1,96.0,74.28571428571429
2023-08-06,Shampoo,Personal Care,118,63.62343326244112,480,6,8,31,1,114.0,79.0
2023-08-06,Soap,Personal Care,72,54.99162657326257,208,6,8,31,1,92.0,66.57142857142857
2023-08-07,Bread,Bakery,80,149.4608266139249,236,0,8,32,0,61.0,78.71428571428571
2023-08-07,Eggs,Dairy,67,18.537735966017983,228,0,8,32,0,53.0,76.57142857142857
2023-08-07,Milk,Dairy,56,148.56061710896034,302,0,8,32,0,68.0,80.14285714285714
2023-08-07,Rice,Grocery,59,156.7089759134183,481,0,8,32,0,62.0,73.85714285714286
2023-08-07,Shampoo,Personal Care,80,98.94135418643609,349,0,8,32,0,73.0,80.0
2023-08-07,Soap,Personal Care,77,44.14168798374757,482,0,8,32,0,51.0,70.28571428571429
2023-08-08,Bread,Bakery,57,123.81240105177632,426,1,8,32,0,71.0,76.71428571428571
2023-08-08,Eggs,Dairy,52,133.8913764389787,316,1,8,32,0,71.0,73.85714285714286
2023-08-08,Milk,Dairy,63,73.22640374934424,331,1,8,32,0,74.0,78.57142857142857
2023-08-08,Rice,Grocery,69,116.60003950953704,384,1,8,32,0,74.0,73.14285714285714
2023-08-08,Shampoo,Personal Care,67,21.38606316378643,379,1,8,32,0,56.0,81.57142857142857
2023-08-08,Soap,Personal Care,72,69.16707255852683,481,1,8,32,0,59.0,72.14285714285714
2023-08-09,Bread,Bakery,47,49.679033885876926,380,2,8,32,0,60.0,74.85714285714286
2023-08-09,Eggs,Dairy,69,176.9973115059381,224,2,8,32,0,59.0,75.28571428571429
2023-08-09,Milk,Dairy,66,60.2497099320294,210,2,8,32,0,72.0,77.71428571428571
2023-08-09,Rice,Grocery,77,95.37675017861378,459,2,8,32,0,67.0,74.57142857142857
2023-08-09,Shampoo,Personal Care,56,68.99552298440184,456,2,8,32,0,78.0,78.42857142857143
2023-08-09,Soap,Personal Care,75,65.59641821045841,410,2,8,32,0,61.0,74.14285714285714
2023-08-10,Bread,Bakery,63,56.3720556981558,395,3,8,32,0,71.0,73.71428571428571
2023-08-10,Eggs,Dairy,40,85.86685864489931,392,3,8,32,0,86.0,68.71428571428571
2023-08-10,Milk,Dairy,63,40.83178878622419,214,3,8,32,0,62.0,77.85714285714286
2023-08-10,Rice,Grocery,63,91.57080814229354,444,3,8,32,0,66.0,74.14285714285714
2023-08-10,Shampoo,Personal Care,46,106.75659759554628,478,3,8,32,0,71.0,74.85714285714286
2023-08-10,Soap,Personal Care,72,73.20305071348773,374,3,8,32,0,47.0,77.71428571428571
2023-08-11,Bread,Bakery,53,95.02670348040458,344,4,8,32,0,82.0,69.57142857142857
2023-08-11,Eggs,Dairy,62,38.73623424792354,438,4,8,32,0,51.0,70.28571428571429
2023-08-11,Milk,Dairy,71,117.4049023912566,250,4,8,32,0,79.0,76.71428571428571
2023-08-11,Rice,Grocery,71,191.61371927120024,342,4,8,32,0,64.0,75.14285714285714
2023-08-11,Shampoo,Personal Care,63,116.70707036037643,475,4,8,32,0,57.0,75.71428571428571
2023-08-11,Soap,Personal Care,53,18.07096566004218,413,4,8,32,0,81.0,73.71428571428571
2023-08-12,Bread,Bakery,121,119.99794628733062,485,5,8,32,1,97.0,73.0
2023-08-12,Eggs,Dairy,94,121.60113602390368,499,5,8,32,1,114.0,67.42857142857143
2023-08-12,Milk,Dairy,108,136.64230650656089,351,5,8,32,1,114.0,75.85714285714286
2023-08-12,Rice,Grocery,90,170.7925263872288,213,5,8,32,1,86.0,75.71428571428571
2023-08-12,Shampoo,Personal Care,98,158.236466598926,419,5,8,32,1,100.0,75.42857142857143
2023-08-12,Soap,Personal Care,115,22.905904729597943,457,5,8,32,1,95.0,76.57142857142857
2023-08-13,Bread,Bakery,101,119.81045076109017,228,6,8,32,1,90.0,74.57142857142857
2023-08-13,Eggs,Dairy,98,153.72464050983103,371,6,8,32,1,88.0,68.85714285714286
2023-08-13,Milk,Dairy,106,80.95820119061719,415,6,8,32,1,104.0,76.14285714285714
2023-08-13,Rice,Grocery,91,143.43673773119923,269,6,8,32,1,101.0,74.28571428571429
2023-08-13,Shampoo,Personal Care,109,118.38700390469356,311,6,8,32,1,118.0,74.14285714285714
2023-08-13,Soap,Personal Care,78,52.179058553605365,448,6,8,32,1,72.0,77.42857142857143
2023-08-14,Bread,Bakery,74,65.19150506569929,289,0,8,33,0,80.0,73.71428571428571
2023-08-14,Eggs,Dairy,63,97.74324146372778,366,0,8,33,0,67.0,68.28571428571429
2023-08-14,Milk,Dairy,64,121.46032946487313,311,0,8,33,0,56.0,77.28571428571429
2023-08-14,Rice,Grocery,53,56.23533786312338,221,0,8,33,0,59.0,73.42857142857143
2023-08-14,Shampoo,Personal Care,69,42.80490620854206,463,0,8,33,0,80.0,72.57142857142857
2023-08-14,Soap,Personal Care,75,121.85090512384303,245,0,8,33,0,77.0,77.14285714285714
2023-08-15,Bread,Bakery,62,128.95131097413753,214,1,8,33,0,57.0,74.42857142857143
2023-08-15,Eggs,Dairy,69,177.342229644096,379,1,8,33,0,52.0,70.71428571428571
2023-08-15,Milk,Dairy,65,178.47953446972184,320,1,8,33,0,63.0,77.57142857142857
2023-08-15,Rice,Grocery,47,69.70588889490594,327,1,8,33,0,69.0,70.28571428571429
2023-08-15,Shampoo,Personal Care,63,160.52123629951683,288,1,8,33,0,67.0,72.0
2023-08-15,Soap,Personal Care,71,32.80052242720873,367,1,8,33,0,72.0,77.0
2023-08-16,Bread,Bakery,52,159.9670853305485,351,2,8,33,0,47.0,75.14285714285714
2023-08-16,Eggs,Dairy,60,96.33785274347814,257,2,8,33,0,69.0,69.42857142857143
2023-08-16,Milk,Dairy,68,12.817730862024495,231,2,8,33,0,66.0,77.85714285714286
2023-08-16,Rice,Grocery,69,159.2673732635423,484,2,8,33,0,77.0,69.14285714285714
2023-08-16,Shampoo,Personal Care,66,178.42455216547887,327,2,8,33,0,56.0,73.42857142857143
2023-08-16,Soap,Personal Care,58,166.86564777644284,435,2,8,33,0,75.0,74.57142857142857
2023-08-17,Bread,Bakery,59,11.155829073842265,334,3,8,33,0,63.0,74.57142857142857
2023-08-17,Eggs,Dairy,62,93.97318069988616,305,3,8,33,0,40.0,72.57142857142857
2023-08-17,Milk,Dairy,57,172.69687207606222,385,3,8,33,0,63.0,77.0
2023-08-17,Rice,Grocery,61,31.1084696807382,488,3,8,33,0,63.0,68.85714285714286
2023-08-17,Shampoo,Personal Care,70,74.02330969089766,387,3,8,33,0,46.0,76.85714285714286
2023-08-17,Soap,Personal Care,55,94.37225336990092,352,3,8,33,0,72.0,72.14285714285714
2023-08-18,Bread,Bakery,75,22.35873197005672,465,4,8,33,0,53.0,77.71428571428571
2023-08-18,Eggs,Dairy,64,153.70303943123022,275,4,8,33,0,62.0,72.85714285714286
2023-08-18,Milk,Dairy,54,101.31793938716234,462,4,8,33,0,71.0,74.57142857142857
2023-08-18,Rice,Grocery,56,28.231593439852084,433,4,8,33,0,71.0,66.71428571428571
2023-08-18,Shampoo,Personal Care,64,172.74866144827377,274,4,8,33,0,63.0,77.0
2023-08-18,Soap,Personal Care,73,91.67772404372111,357,4,8,33,0,53.0,75.0
2023-08-19,Bread,Bakery,100,199.5790336858123,467,5,8,33,1,121.0,74.71428571428571
2023-08-19,Eggs,Dairy,97,29.45606646124023,248,5,8,33,1,94.0,73.28571428571429
2023-08-19,Milk,Dairy,121,126.99749979255392,473,5,8,33,1,108.0,76.42857142857143
2023-08-19,Rice,Grocery,93,149.5328918574406,286,5,8,33,1,90.0,67.14285714285714
2023-08-19,Shampoo,Personal Care,120,164.96079664470477,206,5,8,33,1,98.0,80.14285714285714
2023-08-19,Soap,Personal Care,97,98.51554865231,473,5,8,33,1,115.0,72.42857142857143
2023-08-20,Bread,Bakery,109,102.02515143170372,487,6,8,33,1,101.0,75.85714285714286
2023-08-20,Eggs,Dairy,95,42.94396335985265,386,6,8,33,1,98.0,72.85714285714286
2023-08-20,Milk,Dairy,97,156.61633827181342,289,6,8,33,1,106.0,75.14285714285714
2023-08-20,Rice,Grocery,96,59.6445984639992,325,6,8,33,1,91.0,67.85714285714286
2023-08-20,Shampoo,Personal Care,108,139.93795495479134,343,6,8,33,1,109.0,80.0
2023-08-20,Soap,Personal Care,95,114.33958125014544,316,6,8,33,1,78.0,74.85714285714286
2023-08-21,Bread,Bakery,47,26.71107159005851,486,0,8,34,0,74.0,72.0
2023-08-21,Eggs,Dairy,62,47.2809737223561,391,0,8,34,0,63.0,72.71428571428571
2023-08-21,Milk,Dairy,55,170.42944333048834,202,0,8,34,0,64.0,73.85714285714286
2023-08-21,Rice,Grocery,52,193.88430602838932,354,0,8,34,0,53.0,67.71428571428571
2023-08-21,Shampoo,Personal Care,79,94.32442078621536,248,0,8,34,0,69.0,81.42857142857143
2023-08-21,Soap,Personal Care,71,176.77408501661927,439,0,8,34,0,75.0,74.28571428571429
2023-08-22,Bread,Bakery,61,40.04520268667928,397,1,8,34,0,62.0,71.85714285714286
2023-08-22,Eggs,Dairy,55,29.625758835002195,482,1,8,34,0,69.0,70.71428571428571
2023-08-22,Milk,Dairy,73,70.94523866412304,224,1,8,34,0,65.0,75.0
2023-08-22,Rice,Grocery,52,142.10299125980796,284,1,8,34,0,47.0,68.42857142857143
2023-08-22,Shampoo,Personal Care,70,16.47818259212135,324,1,8,34,0,63.0,82.42857142857143
2023-08-22,Soap,Personal Care,52,147.54530752668242,206,1,8,34,0,71.0,71.57142857142857
2023-08-23,Bread,Bakery,53,193.8063097446937,430,2,8,34,0,52.0,72.0
2023-08-23,Eggs,Dairy,56,30.237211036042275,438,2,8,34,0,60.0,70.14285714285714
2023-08-23,Milk,Dairy,55,17.179002144326795,439,2,8,34,0,68.0,73.14285714285714
2023-08-23,Rice,Grocery,76,25.20618825552796,392,2,8,34,0,69.0,69.42857142857143
2023-08-23,Shampoo,Personal Care,70,192.3685324657866,261,2,8,34,0,66.0,83.0
2023-08-23,Soap,Personal Care,50,109.91143089012454,294,2,8,34,0,58.0,70.42857142857143
2023-08-24,Bread,Bakery,58,23.80963996206482,306,3,8,34,0,59.0,71.85714285714286
2023-08-24,Eggs,Dairy,72,172.4342221263565,402,3,8,34,0,62.0,71.57142857142857
2023-08-24,Milk,Dairy,71,176.09462432585116,200,3,8,34,0,57.0,75.14285714285714
2023-08-24,Rice,Grocery,53,23.45479326329525,239,3,8,34,0,61.0,68.28571428571429
2023-08-24,Shampoo,Personal Care,52,57.99306769263535,360,3,8,34,0,70.0,80.42857142857143
2023-08-24,Soap,Personal Care,47,136.8580506915745,265,3,8,34,0,55.0,69.28571428571429
2023-08-25,Bread,Bakery,71,113.273343783394,211,4,8,34,0,75.0,71.28571428571429
2023-08-25,Eggs,Dairy,66,170.4370663354925,405,4,8,34,0,64.0,71.85714285714286
2023-08-25,Milk,Dairy,69,192.0365656416104,236,4,8,34,0,54.0,77.28571428571429
2023-08-25,Rice,Grocery,43,47.39012538244189,231,4,8,34,0,56.0,66.42857142857143
2023-08-25,Shampoo,Personal Care,73,40.38875244971644,495,4,8,34,0,64.0,81.71428571428571
2023-08-25,Soap,Personal Care,55,28.151879450885065,458,4,8,34,0,73.0,66.71428571428571
2023-08-26,Bread,Bakery,91,106.87607069821654,481,5,8,34,1,100.0,70.0
2023-08-26,Eggs,Dairy,97,72.96488639910109,409,5,8,34,1,97.0,71.85714285714286
2023-08-26,Milk,Dairy,89,133.56945649413467,337,5,8,34,1,121.0,72.71428571428571
2023-08-26,Rice,Grocery,101,119.23301175935018,272,5,8,34,1,93.0,67.57142857142857
2023-08-26,Shampoo,Personal Care,126,100.57526705279469,350,5,8,34,1,120.0,82.57142857142857
2023-08-26,Soap,Personal Care,113,71.37828107753445,314,5,8,34,1,97.0,69.0
2023-08-27,Bread,Bakery,117,137.5113746911428,381,6,8,34,1,109.0,71.14285714285714
2023-08-27,Eggs,Dairy,73,64.89372000272424,360,6,8,34,1,95.0,68.71428571428571
2023-08-27,Milk,Dairy,100,45.97768325932636,441,6,8,34,1,97.0,73.14285714285714
2023-08-27,Rice,Grocery,92,115.21754689385716,223,6,8,34,1,96.0,67.0
2023-08-27,Shampoo,Personal Care,83,56.45642449544079,433,6,8,34,1,108.0,79.0
2023-08-27,Soap,Personal Care,99,57.98536400763496,244,6,8,34,1,95.0,69.57142857142857
2023-08-28,Bread,Bakery,74,175.87676428996596,235,0,8,35,0,47.0,75.0
2023-08-28,Eggs,Dairy,60,91.93670032425264,278,0,8,35,0,62.0,68.42857142857143
2023-08-28,Milk,Dairy,64,127.13107812283646,396,0,8,35,0,55.0,74.42857142857143
2023-08-28,Rice,Grocery,82,59.77535721291833,456,0,8,35,0,52.0,71.28571428571429
2023-08-28,Shampoo,Personal Care,67,45.33115462429507,411,0,8,35,0,79.0,77.28571428571429
2023-08-28,Soap,Personal Care,68,154.19707023678947,328,0,8,35,0,71.0,69.14285714285714
2023-08-29,Bread,Bakery,78,24.557764646633245,319,1,8,35,0,61.0,77.42857142857143
